Symbol,ID
Emc4,68032
Cox19,68033
Fam122a,68034
Rbm42,68035
Zfp706,68036
Chid1,68038
Nmb,68039
Zfp593,68040
Mid1ip1,68041
Eef1akmt1,68043
Chac2,68044
2700060E02Rik,68045
2700062C07Rik,68046
Mpnd,68047
Aen,68048
Akirin1,68050
Nutf2,68051
Rps13,68052
Ubxn2b,68053
Serpina12,68054
Atp5s,68055
Chd1l,68058
Tm9sf2,68059
Slc25a39,68066
Mrnip,68067
Pdzd2,68070
Fam173b,68073
Lurap1,68075
Nop53,68077
Pdcd2l,68079
Gpn3,68080
Dusp19,68082
Pak1ip1,68083
Dcakd,68087
Arpc4,68089
Yif1a,68090
Ncbp2,68092
Smarcc2,68094
Ociad1,68095
Dynll2,68097
Rchy1,68098
Fam92a,68099
Nt5c3b,68106
Cntd1,68107
Snhg17,68108
Sdccag3,68112
Mum1,68114
Maip1,68115
Apool,68117
Atg101,68118
Cmtm3,68119
Cep70,68121
Fahd2a,68126
B230217C12Rik,68127
Fam120aos,68128
Gcsh,68133
Upf3b,68134
Eif3h,68135
Kdelr1,68137
Tigd2,68140
Ino80,68142
Etaa1,68145
Arl13b,68146
Gar1,68147
Otub2,68149
Wls,68151
Fam133b,68152
Gtf2e2,68153
Stx19,68159
A930005H10Rik,68161
A930003A15Rik,68162
Fdx1l,68165
Spire1,68166
Ndnf,68169
B230118H07Rik,68170
D730048I06Rik,68171
Rpl39l,68172
4930591A17Rik,68175
Fam212a,68176
Ebpl,68177
Cgnl1,68178
Hyi,68180
Bcas2,68183
Denr,68184
Coa4,68185
Fam135a,68187
Sympk,68188
Dubr,68190
Leprotl1,68192
Rpl24,68193
Ndufb4,68194
Rnaset2b,68195
Hsbp1,68196
Ndufc2,68197
Ndufb2,68198
Ccdc34,68201
Ndufa5,68202
Diras2,68203
2900060B14Rik,68204
Urm1,68205
Rnaseh2c,68209
Tmbim4,68212
Gsto2,68214
Fam98b,68215
Nudt21,68219
1700019A23Rik,68220
Wfdc15a,68221
Fam166a,68222
Fam24a,68223
1700067P10Rik,68224
Efcab2,68226
AI846148,68229
H2al2a,68231
1700120K04Rik,68232
Fam229a,68233
Mturn,68235
Gtsf1l,68236
1700123O21Rik,68238
Krt42,68239
Rpa3,68240
Mcrip2,68241
A930018P22Rik,68243
1700108J01Rik,68245
1700112J05Rik,68246
Fam96a,68250
Babam1,68251
Tmem86b,68255
Ift80,68259
Trmt12,68260
Agpat4,68262
Pdhb,68263
Iqcf3,68265
Slc25a22,68267
Zdhhc21,68268
Dnaaf1,68270
Zfp85os,68271
Rbm28,68272
Pomgnt1,68273
Toporsl,68274
Rpa1,68275
Toe1,68276
2310057M21Rik,68277
Ddx39,68278
Mcoln2,68279
Gm12666,68280
4930430F08Rik,68281
9530077C05Rik,68283
C630043F03Rik,68285
Mto1,68291
Stt3b,68292
Mfsd10,68294
Aar2,68295
Ncapd2,68298
Vps53,68299
Fam114a1,68303
Kdelc2,68304
4930565N06Rik,68306
Lrriq4,68307
4933406F09Rik,68308
Zmym1,68310
Lypd2,68311
Gstm7,68312
Hnf4aos,68314
Apoo,68316
Aph1c,68318
Nudt22,68323
Tsr3,68327
Rab13,68328
Sdhaf1,68332
Crip2,68337
Golt1a,68338
Ccdc88c,68339
Ndufb10,68342
Tmem174,68344
Sirt5,68346
Mettl26,68347
Serpina1f,68348
Ndufs3,68349
Mul1,68350
Aspdh,68352
Plekhd1os,68354
2010204K13Rik,68355
0610030E20Rik,68364
Rab14,68365
Tmem129,68366
0610031O16Rik,68369
Pbld1,68371
Gssos1,68373
Ndufa8,68375
Ciz1,68379
Tlcd1,68385
0610039K10Rik,68386
Mogat1,68393
Ccdc163,68394
Nat8,68396
0610043K17Rik,68400
G6pc3,68401
Nrn1,68404
Sycn,68416
Ankrd13a,68420
Lmbrd1,68421
Ankrd13d,68423
Slc39a13,68427
Steap3,68428
Fbxl15,68431
1010001N08Rik,68434
Rpl34,68436
Dusp23,68440
Rraga,68441
Tbc1d10b,68449
Gpihbp1,68453
Ppp1r14a,68458
Dhrs7c,68460
Mrpl14,68463
Adipor2,68465
Ly6g6c,68468
Sox6os,68469
Tmem126b,68472
Mob1b,68473
Ssna1,68475
1110003F10Rik,68476
Rmnd5a,68477
Phf5a,68479
Card19,68480
Mpzl1,68481
1110002O04Rik,68483
Krtap6-5,68484
Tmem140,68487
1110002J07Rik,68488
Zfp579,68490
Ndufaf4,68493
Arel1,68497
Tspan11,68498
Mrpl53,68499
1110008E08Rik,68500
Nsmce2,68501
Vps51,68505
Ppfia4,68507
Ptx4,68509
Ints1,68510
Dcdc2c,68511
Tomm5,68512
Micu2,68514
Myadml2,68515
Eml1,68519
Zfyve21,68520
Fam189b,68521
Fam96b,68523
Wipf2,68524
Evc2,68525
Gpr155,68526
Ucma,68527
Smim6,68528
1110020A21Rik,68531
Mphosph6,68533
Mrpl13,68537
Tmem109,68539
Trir,68544
Ecscr,68545
Sgo2a,68549
Tefm,68550
Smim14,68552
Col6a4,68553
Cebpzos,68554
Uckl1,68556
Ankra2,68558
Pdrg1,68559
Dpm3,68563
Nufip2,68564
Mrps18a,68565
Caly,68566
Cgref1,68567
Mrpl58,68572
Lamtor5,68576
Tmed10,68581
Rtn4,68585
Cthrc1,68588
Mocos,68591
Syf2,68592
Ccdc167,68597
Dnajc8,68598
Pmvk,68603
Ppm1f,68606
Serhl,68607
Mrpl28,68611
Ube2c,68612
Letmd1,68614
Gdpd3,68616
Mtcl1,68617
1110012L19Rik,68618
Cfap57,68625
Elac2,68626
Fbxw9,68628
Cryl1,68631
Myct1,68632
Tm2d3,68634
1110025M09Rik,68635
Fahd1,68636
1110025L11Rik,68637
Tmem216,68642
Abhd14a,68644
Nadk2,68646
Tab2,68652
Samm50,68653
Fndc1,68655
Fam198b,68659
Scgb3a1,68662
Svop,68666
Trpm4,68667
Klk5,68668
Pcyt2,68671
Krtap4-2,68673
Fam172a,68675
Smtnl1,68678
Fitm1,68680
Slc44a2,68682
1110035H17Rik,68686
1110028F11Rik,68690
Kansl1l,68691
1110028F18Rik,68692
Hnrnpul2,68693
Lce1e,68694
Hddc3,68695
1110036E04Rik,68697
Ppp1r27,68701
Rere,68703
Gtf2f2,68705
Rabl2,68708
Cilp2,68709
Ifitm1,68713
Rnf166,68718
Lce1b,68720
1110032A03Rik,68721
Hrnr,68723
Arl8a,68724
1110032F04Rik,68725
Trp53inp2,68728
Trim37,68729
Dus1l,68730
Rbfa,68731
Carmil1,68732
Ppp4r3a,68734
Mrps18c,68735
Tyw5,68736
Angel1,68737
Acss1,68738
Krtap22-2,68740
Tmem219,68742
Anln,68743
Zfp740,68744
Rreb1,68750
Mybphl,68753
Cgrrf1,68755
Abhd11,68758
Synpo2l,68760
1110038B12Rik,68763
Cdhr3,68764
Washc1,68767
Krtap4-6,68768
Phtf2,68770
Ms4a6d,68774
Atp6v1c2,68775
Taf11,68776
Tmem53,68777
Gucd1,68778
Trmt61b,68789
Fendrr,68790
Srpx2,68792
Flnc,68794
Ubr3,68795
Tmem214,68796
Pdgfrl,68797
Rgmb,68799
Prr32,68800
Elovl5,68801
Mypn,68802
1110046J04Rik,68808
Nexn,68810
Dock5,68813
1110060G06Rik,68814
Btbd10,68815
Ppil1,68816
Ddi2,68817
Zfand2b,68818
Sync,68828
Ldah,68832
Pdcl3,68833
Mrpl52,68836
Foxk2,68837
Ankrd46,68839
Lppos,68841
Tulp4,68842
Pih1d1,68845
Rnf208,68846
Lrrn4cl,68852
Asb11,68854
Dtwd2,68857
Smim1,68859
1190002N15Rik,68861
Arv1,68865
Rnf122,68867
Ak8,68870
Klhdc9,68874
Tmcc2,68875
Atp23,68876
Maf1,68877
Prpf6,68879
Fam240b,68880
Gkn3,68888
Ubac2,68889
Cd177,68891
Rasl11a,68895
Disp1,68897
Abhd13,68904
Zfp467,68910
Pygo2,68911
Vars2,68915
Cdkal1,68916
Hint2,68917
1190005I06Rik,68918
1110065P20Rik,68920
Dnaic1,68922
Rpap1,68925
Ubap2,68926
Ptcd2,68927
Mospd3,68929
Smim11,68936
Aspscr1,68938
Rasl11b,68939
1110018N20Rik,68941
Chmp2b,68942
Pink1,68943
Tmco1,68944
Chst8,68947
Fam216a,68948
Zfas1,68949
Fam57b,68952
Chmp2a,68953
1500012K07Rik,68954
Srrm4,68955
Paqr6,68957
Phkg2,68961
Ctc1,68964
Ngdn,68966
Cdan1,68968
Eif1b,68969
Dcaf12,68970
Tamm41,68971
Tatdn3,68972
Med27,68975
Haghl,68977
Nol11,68979
Wdr53,68980
Snrpa1,68981
1500015A07Rik,68982
Gad1os,68986
Prpf31,68988
Ssu72,68991
Zfp580,68992
1500015L24Rik,68994
Mcts1,68995
Anapc10,68999
1500026H17Rik,69002
6330418K02Rik,69004
Cab39l,69008
Thap7,69009
Anapc13,69010
Prrt2,69017
Spcs1,69019
Zfp707,69020
Snx15,69024
Mitd1,69028
Smdt1,69029
1810006J02Rik,69030
Galnt6os,69031
Lyzl4,69032
Nupr1l,69034
Zdhhc3,69035
Zg16,69036
Tmem258,69038
1810013D15Rik,69042
1810017P11Rik,69044
Isca1,69046
Atp2c2,69047
Slc30a5,69048
Nat8f5,69049
Pycr2,69051
1810013L24Rik,69053
1810007C17Rik,69054
1810007D17Rik,69055
Pnlip,69060
1810008B01Rik,69062
Fuom,69064
Chac1,69065
1810010H24Rik,69066
1810011O10Rik,69068
1810011H11Rik,69069
Tmem97,69071
Ebna1bp2,69072
Kdf1,69073
Triap1,69076
Psmd11,69077
Gmppa,69080
Zc3h15,69082
Sult1c2,69083
Zcchc9,69085
1810019N24Rik,69086
Oxa1l,69089
Ascc1,69090
Vps26b,69091
Tmem160,69094
1810012K08Rik,69095
Trim15,69097
Ydjc,69101
March5,69104
Stoml1,69106
1810012K16Rik,69108
Fam58b,69109
Alkbh3,69113
Ubr4,69116
Adh6a,69117
1810021B22Rik,69120
Chrdl2,69121
Eci3,69123
Cnot8,69125
1810022K09Rik,69126
Pex11g,69129
Cdk12,69131
Fam25c,69134
Tusc1,69136
Vstm5,69137
Ctrcos,69139
Cd209f,69142
Gsdmd,69146
2200002J24Rik,69147
Kbtbd3,69149
Snx4,69150
Lzic,69151
1810030O07Rik,69155
Comtd1,69156
Rhebl1,69159
Manbal,69161
Sec31a,69162
Mrpl44,69163
Cd209b,69165
Bola1,69168
Fcmr,69169
1810026B05Rik,69170
Cnppd1,69171
Snx5,69178
Tmem110,69179
Dyrk2,69181
C1qtnf2,69183
Dtwd1,69185
Tmem256,69186
Erp27,69187
Kmt2e,69188
Mcemp1,69189
Dym,69190
Pdia2,69191
Dhx16,69192
Platr10,69193
Tmem121,69195
Ptms,69202
2010016I18Rik,69206
Srsf11,69207
Sat2,69215
Svbp,69216
Plekha4,69217
Ddah1,69219
2410006H16Rik,69221
Naxd,69225
Snx24,69226
Selenot,69227
Zfp746,69228
Qrich1,69232
Zfp688,69234
Gtpbp4,69237
Pdzph1,69239
Polr2d,69241
2610035F20Rik,69248
Hspb2,69253
Zfp397,69256
Elf2,69257
Kctd5,69259
Ing2,69260
Rfc3,69263
Scnm1,69269
Gins1,69270
Ctdspl,69274
Sec62,69276
3300002I08Rik,69277
1700001D01Rik,69279
Spata4,69281
1700001J03Rik,69282
1700011L03Rik,69285
Glipr1l1,69286
Odf3,69287
Rhobtb1,69288
1700001L05Rik,69291
Cst13,69294
Far1os,69295
Tmigd3,69296
Lrrc46,69297
Asb9,69299
Tescl,69301
1700001G11Rik,69303
Dcps,69305
Efcab9,69306
Pxt1,69307
1700007P06Rik,69308
Slc16a13,69309
Pacrg,69310
1700008K24Rik,69311
Ppp1r42,69312
Izumo3,69314
1700001L19Rik,69315
Hmgb4,69317
1700007K09Rik,69318
1700007J10Rik,69320
1700012B07Rik,69324
1700012B09Rik,69325
1700007K13Rik,69327
Cfap206,69329
Lelp1,69332
1700012I11Rik,69334
1700012C14Rik,69337
1700003D09Rik,69338
Ccdc54,69339
1700003C15Rik,69345
1700008P02Rik,69347
1700008O03Rik,69349
1700003G18Rik,69350
Smim23,69351
Necab1,69352
Slc38a4,69354
1700010J16Rik,69355
1700003I22Rik,69356
BC061195,69357
Lrrc51,69358
Cypt3,69361
Cst12,69362
Spaca4,69363
1700012P22Rik,69364
1700013A02Rik,69366
Glrx2,69367
Wdfy1,69368
1700017D01Rik,69369
1700017L05Rik,69370
Smco2,69371
Mocs3,69372
Zpbp2,69376
C8g,69379
1700013G24Rik,69380
1700024P04Rik,69382
Tmem89,69384
Hist1h4h,69386
Dnajb13,69387
1700018G05Rik,69388
H2bfm,69389
1700018A14Rik,69391
1700024B18Rik,69393
1700018F24Rik,69396
1700019A02Rik,69397
Cdhr4,69398
1700025G04Rik,69399
1700025A08Rik,69400
Plac8l1,69401
1700019F05Rik,69402
1700019E08Rik,69405
1700025J12Rik,69407
Dnajc17,69408
1700021N21Rik,69409
1700016P04Rik,69413
1700025N21Rik,69415
1700025F22Rik,69416
1700025K24Rik,69418
1700026F02Rik,69419
1700022H16Rik,69420
1700016F12Rik,69424
1700016B15Rik,69427
1700016C15Rik,69428
1700048O20Rik,69430
1700022N22Rik,69431
1700026J14Rik,69432
1700023F02Rik,69433
Mroh4,69439
Dennd6b,69440
1700023F06Rik,69441
1700023H06Rik,69442
Lyzl6,69444
1700027A15Rik,69449
Prss56,69453
Clic3,69454
Commd10,69456
Tmem45a2,69457
Ubl7,69459
1700028M03Rik,69460
Slurp2,69462
Krtap4-13,69464
Tmco2,69469
Tmem127,69470
Krtap3-1,69473
1700029M03Rik,69476
2300009A05Rik,69478
1700029J07Rik,69479
Ttc9,69480
Actl9,69481
Nup35,69482
Ndufaf5,69487
1700029N11Rik,69491
1700029B22Rik,69495
Dydc1,69496
Tsr2,69499
Etd,69501
Zfp932,69504
Klk12,69511
1700030C10Rik,69513
Lce3e,69514
2310001K24Rik,69517
Rwdd2a,69519
Lce3f,69520
Esam,69524
Mrps9,69527
1700030J22Rik,69528
Krtap26-1,69533
Avpi1,69534
Ten1,69535
Hemk1,69536
Dnase1l1,69537
Antxr1,69538
Trnp1,69539
Klk10,69540
Lyg1,69541
2300002M23Rik,69542
Capns2,69543
Wdr5b,69544
Mapk1ip1,69546
Nkpd1,69547
2310015A10Rik,69548
2310009B15Rik,69549
Bst2,69550
2310022B05Rik,69551
Ripor3,69553
Klhdc2,69554
Bod1,69556
Cdk13,69562
Mrln,69563
Nmrk2,69564
2310015K22Rik,69565
2310016D03Rik,69566
Vkorc1l1,69568
2310034O05Rik,69571
Mfsd3,69572
Hilpda,69573
Cmbl,69574
Smco1,69576
Fastkd3,69577
2310016G11Rik,69578
Rhou,69581
Plekhm2,69582
Tnfsf13,69583
Hfe2,69585
Pcgf3,69587
Gpx8,69590
Mdrl,69591
Odam,69592
2310026I22Rik,69593
2310026L22Rik,69594
Frmd8os,69595
Ap5s1,69596
Afg3l2,69597
Dab2ip,69601
Otop3,69602
2310020H05Rik,69603
Lnpk,69605
Mtfmt,69606
Sec24d,69608
Lce1d,69611
Kansl2,69612
Pitrm1,69617
2310031A07Rik,69621
2310014F06Rik,69625
Fam89a,69627
2310039L15Rik,69629
Plet1os,69631
Arhgef12,69632
Clybl,69634
Dapk1,69635
Enho,69638
Exosc8,69639
Fam83g,69640
Wdr20,69641
Mlip,69642
2310069B03Rik,69652
Dctn2,69654
Cd164l2,69655
Pir,69656
2310047D07Rik,69657
2310069G16Rik,69659
Tmbim1,69660
2310061N02Rik,69661
2310061I04Rik,69662
Ddx51,69663
Krtap1-5,69664
Upk3bl,69665
Psmg4,69666
Ccdc115,69668
Tmem52,69671
Txndc15,69672
Mif4gd,69674
Pxdn,69675
Il1f8,69677
Atcayos,69678
2310043O21Rik,69679
Emc10,69683
Aarsd1,69684
Hddc2,69692
Pof1b,69693
Tatdn1,69694
2310057N15Rik,69696
Camsap3,69697
Slc52a3,69698
2310079G19Rik,69699
Col22a1,69700
Ndufaf1,69702
Lrr1,69706
Iqcg,69707
Ptrhd1,69709
Arap1,69710
Pin4,69713
Tfpt,69714
Trip13,69716
Ipmk,69718
Cad,69719
Nkiras1,69721
Rpain,69723
Rnaseh2a,69724
Smyd3,69726
Usp46,69727
2410003L11Rik,69729
Gemin7,69731
2410018L13Rik,69732
Nup37,69736
Ttl,69737
2410004I01Rik,69739
Dph5,69740
Tm2d2,69742
Casz1,69743
Pold4,69745
Zswim7,69747
Aldh16a1,69748
Epb41l4aos,69749
2410021H03Rik,69750
Zfp511,69752
Fbxo7,69754
Leng1,69757
1600015I10Rik,69761
1600019K03Rik,69768
Tnfaip8l2,69769
1600002K03Rik,69770
1810019D21Rik,69771
Bdh2,69772
Timm29,69773
Ms4a6b,69774
1600002D24Rik,69776
Smap2,69780
1600010M07Rik,69781
1500009L16Rik,69784
Ceacam13,69785
Tprkb,69786
Anxa13,69787
1600023N17Rik,69788
Med30,69790
Med6,69792
1600027J07Rik,69794
1810044D09Rik,69798
Cox11,69802
Tmem147,69804
Slc39a11,69806
Trim32,69807
Rap1gapos,69808
1810046K07Rik,69809
Clec4b1,69810
Prss32,69814
Krtcap3,69815
Mzb1,69816
1810059C17Rik,69818
1810059H22Rik,69820
Mterf4,69821
Fyttd1,69823
Glod5,69824
Ms4a10,69826
2010001K21Rik,69829
Polr2f,69833
Rab43,69834
Pla2g12b,69836
Pcgf1,69837
Wnk4,69847
Tcf23,69852
1810063I02Rik,69854
1810053B23Rik,69857
2010008C14Rik,69859
Eif1ad,69860
2010003K11Rik,69861
1810064F22Rik,69862
Ttc39b,69863
1810065E05Rik,69864
A1cf,69865
Polr3gl,69870
Ppp1r35,69871
Ndufa11,69875
Thap3,69876
Snrpf,69878
2010320O07Rik,69881
Ints14,69882
2010300F17Rik,69884
Aunip,69885
Cyp2c66,69888
2010103J01Rik,69889
Zfp219,69890
Coa7,69893
2010107G23Rik,69894
Snhg8,69895
2010110G14Rik,69898
Mfsd11,69900
Mrto4,69902
Rasip1,69903
2610027F03Rik,69904
Slc25a32,69906
Rab3b,69908
2610027K06Rik,69909
Nup43,69912
2610509F24Rik,69915
2610020F03Rik,69916
Nabp2,69917
2610020C07Rik,69918
Polr2i,69920
Vrk2,69922
Agk,69923
Dnah17,69926
Apitd1,69928
Zfp715,69930
Trmt10b,69934
Scrn1,69938
Exoc1,69940
2810408I11Rik,69941
Rnf113a1,69942
2810021J22Rik,69944
Tunar,69952
Fars2,69955
Ptcd3,69956
Cdc16,69957
Rpp25l,69961
Mettl18,69962
2810432F15Rik,69963
2810403D21Rik,69964
2810404M03Rik,69966
2810404F17Rik,69968
2810425M01Rik,69972
2810405F15Rik,69974
2810405F17Rik,69975
Galk2,69976
Tmem30a,69981
Spink2,69982
Sis,69983
1700025O08Rik,69984
1700025N23Rik,69986
Spaca9,69987
Chn2,69993
Rsc1a1,69994
1700027A07Rik,69996
1700027F09Rik,69999
1700028I16Rik,70003
1700028J19Rik,70004
Ace2,70008
Ssty2,70009
1700030N03Rik,70011
Cep85,70012
1700030N18Rik,70016
2010309G21Rik,70018
Ino80b,70020
Nt5dc2,70021
Mcm10,70024
Acot7,70025
Tspo2,70026
Dopey2,70028
Cmtm8,70031
Dancr,70036
2610037D02Rik,70040
Tut1,70044
2610528A11Rik,70045
Trnt1,70047
Prpf4,70052
Ccdc89,70054
1700030L20Rik,70055
2210008F06Rik,70057
Degs2,70059
Spata3,70060
Sdr9c7,70061
Ctag2,70062
Ankrd60,70065
H1fnt,70069
Zdhhc25,70073
Nol7,70078
Igsf23,70080
Zfp995,70081
Lysmd2,70082
Metrn,70083
Cysltr2,70086
Meaf6,70088
2310005E17Rik,70090
Ube2q1,70093
Sash1,70097
Smc4,70099
2310015D24Rik,70100
Cyp4f16,70101
Znhit1,70103
2610001A08Rik,70108
Ifi35,70110
Odf3b,70113
Srrd,70118
Yars2,70120
Mllt3,70122
2210013O21Rik,70123
Dpf3,70127
Slc44a4,70129
2210406H18Rik,70133
2210011C24Rik,70134
2310043P16Rik,70135
2210417A02Rik,70138
2210414B05Rik,70143
Lrch3,70144
Plut,70147
Mettl7a1,70152
2210016F16Rik,70153
Ogfrl1,70155
Vps36,70160
Hk1os,70162
Lypd8,70163
2310044K18Rik,70165
Lipn,70166
2210411M09Rik,70176
Abhd17c,70178
Fam162a,70186
Cd209g,70192
2310075C17Rik,70194
Ctsll3,70202
Taco1,70207
Med23,70208
Tmem143,70209
Kif18b,70218
Nars,70223
Ppil3,70225
Rbm3os,70226
Zfp619,70227
3300002P13Rik,70230
Gorasp2,70231
Cd2bp2,70233
Poc1a,70235
Bhlhb9,70237
Rnf168,70238
Gtf3c5,70239
Ufsp1,70240
Psmd1,70247
Dazap1,70248
3100002H09Rik,70249
Jpx,70252
2010107E04Rik,70257
1500035N22Rik,70258
Chp2,70261
Kyat1,70266
Ly6g6e,70274
2310068J16Rik,70281
2310040G07Rik,70284
Rpf1,70285
2510016D11Rik,70289
Mkrn2os,70291
Afap1,70292
Rnf126,70294
Tbc1d13,70296
Gcc2,70297
2610012C04Rik,70299
Fuz,70300
Plscr3,70310
Cactin,70312
Rabep2,70314
Hdac8,70315
Ndufab1,70316
Arl16,70317
2600006K01Rik,70319
Pigw,70325
Cd3eap,70333
Reep6,70335
Iyd,70337
0610038B21Rik,70345
Ube2cbp,70348
Copb1,70349
Basp1,70350
Ppp4r1,70351
Secisbp2l,70354
Gprc5c,70355
St13,70356
Kcnip1,70357
Steap1,70358
Gtpbp3,70359
Lman1,70361
Actl10,70362
Fam135b,70363
Bag5,70369
Fbln7,70370
1700026D11Rik,70371
Gpatch2l,70373
Ica1l,70375
Derl3,70377
Mospd1,70380
Tecpr1,70381
Kctd2,70382
Cox10,70383
Spdl1,70385
Ttc9c,70387
Asb12,70392
Kptn,70394
Asnsd1,70396
Tmem70,70397
Calml3,70405
Polr3f,70408
Stk26,70415
Megf10,70417
2810408A11Rik,70419
Arpin,70420
Ints2,70422
Tspan15,70423
Csnk1g3,70425
Tekt5,70426
Mier2,70427
Polr3b,70428
Tbce,70430
Rufy2,70432
Draxin,70433
Inf2,70435
Taf15,70439
Mir124-2hg,70441
2610300A13Rik,70443
Cd248,70445
Atad3aos,70448
Unc13d,70450
Dhrs13,70451
2610105M22Rik,70453
Cenpl,70454
Mpc2,70456
2610303G11Rik,70457
2610318N02Rik,70458
2610306O10Rik,70460
Crtc3,70461
Wdr77,70465
Ckap2l,70466
Rprd1b,70470
Atad2,70472
Mipep,70478
Pnma1,70481
Slc35d2,70484
5730403I07Rik,70487
5730405O15Rik,70489
5730412P04Rik,70491
Atp6ap2,70495
Arhgap17,70497
Ddo,70503
Bbx,70508
Rnf167,70510
Eef2kmt,70511
5730408A14Rik,70516
5730420D15Rik,70523
Stambp,70527
Lrfn2,70530
Btf3l4,70533
Qpct,70536
5730419F03Rik,70537
5730435O14Rik,70538
Tmem242,70544
Zdhhc2,70546
Tln2,70549
Tmtc4,70551
Lrrc56,70552
Slc25a33,70556
5730437C11Rik,70558
Wars2,70560
Txndc16,70561
Fam213a,70564
Fra10ac1,70567
Cpne3,70568
Tcerg1l,70571
Ipo5,70572
Tbccd1,70573
Cpm,70574
Gfod2,70575
Zc3h11a,70579
Pak4,70584
5730455P16Rik,70591
5730480H06Rik,70592
Evx1os,70593
5730460C07Rik,70594
Filip1,70598
Ssfa2,70599
Ecd,70601
5730488B01Rik,70602
Mutyh,70603
Dnajb14,70604
Zdhhc24,70605
Fbxo33,70611
Tmem230,70612
Ankrd24,70615
Sugp1,70616
5730508B09Rik,70617
Ube2v2,70620
5730507A11Rik,70624
Med26,70625
5730522E02Rik,70626
Fam189a1,70638
Dcp2,70640
Oip5,70645
Naa30,70646
Zcchc8,70650
Tmem144,70652
Sik3,70661
Prdm16,70673
Vcpip1,70675
Gulp1,70676
Abraxas1,70681
Utp20,70683
Dusp16,70686
3830403N18Rik,70691
Adgra3,70693
3830417A13Rik,70696
Nup205,70699
Nipal1,70701
3830422I06Rik,70708
Gpr137c,70713
Medag,70717
Arhgap45,70719
6330411D24Rik,70725
Angptl6,70726
Rasgef1a,70727
Nos1ap,70729
6330409D20Rik,70730
6330403N20Rik,70735
Cgn,70737
6330403L08Rik,70744
Tspan2,70747
Kdsr,70750
6330415B21Rik,70753
Hacd2,70757
Dclk2,70762
6330419E04Rik,70763
Prpf3,70767
Nolc1,70769
Gpr173,70771
Ggnbp1,70772
Prdm5,70779
Rasl12,70784
Dennd1c,70785
Klhl30,70788
Kynu,70789
Ubr5,70790
Hars2,70791
Zdhhc1,70796
Ankib1,70797
Cep192,70799
4631405K08Rik,70800
Pwwp2a,70802
Pgrmc2,70804
Arrdc2,70807
4632415L05Rik,70808
Clec2g,70809
Krt25,70810
4921507P07Rik,70821
Hmgxb4,70823
Trak2,70827
4633401B06Rik,70828
Ccdc93,70829
Krtap31-1,70831
4921504A21Rik,70832
Spag9,70834
Prss22,70835
P2ry12,70839
Slc22a16,70840
Krt28,70843
4921508M14Rik,70844
4921508D12Rik,70845
Ttc6,70846
Alkbh3os1,70852
Vwa3b,70853
Lrrc63,70859
Akr1cl,70861
Spata16,70862
Fam47c,70864
Slco6d1,70866
4921521D15Rik,70867
Cnbd2,70873
4921513I03Rik,70874
4921513I08Rik,70875
Nt5c1b,70881
Armc3,70882
4921509A06Rik,70883
Ccdc81,70884
Ints10,70885
4921515E04Rik,70886
Dmrtc1a,70887
Spdya,70891
Ttll7,70892
Glb1l3,70893
Efcab3,70894
4921511E07Rik,70895
Speer1,70896
Fam71d,70897
Slain1os,70898
4921517D22Rik,70900
4921524L21Rik,70901
Lpcat2b,70902
4921504E06Rik,70909
Phyhipl,70911
4921523L03Rik,70913
Nsun7,70918
Tex47,70920
4921511C10Rik,70924
Cdkn2aip,70925
Trim69,70928
4921527H02Rik,70929
Nol8,70930
4931403G20Rik,70934
Speer4f1,70935
4931400O07Rik,70936
4921539E11Rik,70941
4931403E22Rik,70942
Mmrn1,70945
Wdr20rt,70948
Ccdc178,70950
Spata1,70951
Poteg,70952
Tex19.2,70956
Stamos,70957
4922502N22Rik,70962
4931415C17Rik,70966
Eva1c,70967
4930500F04Rik,70969
4931419H13Rik,70970
4931429P17Rik,70971
4931431B13Rik,70973
Pgm2l1,70974
Ccdc105,70976
Cabs1,70977
Fancd2os,70979
Ubqln5,70980
4931423N10Rik,70981
4931406C07Rik,70984
4931422A03Rik,70986
4931413K12Rik,70987
4931428L18Rik,70988
Jhy,70989
Prss54,70993
4931412I15Rik,70995
Spef1,70997
Phf6,70998
Naa40,70999
4931440J10Rik,71000
Mgat4e,71001
Prss41,71003
D7Ertd443e,71007
4933407I08Rik,71009
Spats1,71020
4933402C05Rik,71025
Speer3,71026
Tmem30c,71027
4933402C06Rik,71029
4933403O08Rik,71030
4933403L11Rik,71032
4933406K04Rik,71033
Prss55,71037
4933401H06Rik,71038
4933406B17Rik,71040
Pcgf6,71041
4933401J01Rik,71042
4933406I18Rik,71045
4933405L10Rik,71046
4933404I11Rik,71050
Ppp2r2cos,71054
4933405E24Rik,71056
4933402J10Rik,71057
4933400L20Rik,71058
Hexim2,71059
Tekt3,71062
Zfp597,71063
Hsfy2,71066
Stox2,71069
Adam30,71078
Sox5os1,71080
4933416E03Rik,71081
4933416M07Rik,71082
Dmrtc1c1,71083
4933409D19Rik,71084
Arhgap19,71085
4933412E24Rik,71088
Sept12,71089
4933411G06Rik,71090
Cdkl1,71091
Atoh8,71093
Sntg1,71096
4933421A08Rik,71097
Tssk4,71099
4933413L06Rik,71100
Uvssa,71101
Glt6d1,71103
4933413J09Rik,71106
4933423L19Rik,71107
Gpr39,71111
4933424H11Rik,71113
Stx18,71116
1700022A22Rik,71120
4933408N05Rik,71122
4933417C20Rik,71128
Sh2d6,71130
Zfp689,71131
