LAMC1	-0.465795578	-0.420907524	-0.854947927	-1.943352793	-1.549324302	-0.827346757	-0.866672688	-0.77397668	-0.883578569	0.534162107	0.528537436	0.480188663	0.337877295	0.240150168	0.0491206	1.73336888	1.707141546	1.777342217	10	1.28E-05	4.891456489	8.68167858	1.774865748	-0.953989202	0.820876546	0.341176713	0	8.68167858
CCT7	-0.195294435	-0.195688658	-0.19420512	-0.78001685	-0.808388617	-1.046227131	-0.972242275	-0.713772347	-0.731486295	0.721870832	0.912588958	0.893870191	0.401065996	0.325474901	0.297574051	0.669638346	0.640616876	0.697411064	13	1.01E-07	6.994150633	8.701836968	1.244159216	-0.626369081	0.617790135	0.955727144	0	8.701836968
PTGES3	-0.842025024	-0.619817912	-0.544095552	-1.626703849	-1.11279911	-1.194790596	-1.668702649	-1.81327657	-1.619075055	1.563304766	1.680874608	1.619370594	0.086641024	-0.168514453	-0.104238474	0.349070454	0.374656681	0.089957676	5	1.79E-05	4.747181652	8.720261065	1.836934355	-1.226809591	0.610124764	0.984479522	0	8.720261065
CCT6A	-0.521862098	-0.594790898	-0.837878085	0.201433841	-0.46733911	-0.465890097	-0.49813553	-0.567903616	-0.519225384	0.705294081	0.483386922	0.714343628	1.063525593	1.053489116	1.154223554	0.412553088	0.619479294	0.536177153	10	6.50E-08	7.186779964	8.795072245	1.223784823	-0.47462122	0.749163603	0.964031634	0	8.795072245
CLIC4	-0.745127517	-0.90524091	-0.875925485	-0.721688388	-0.098313442	0.180033977	-0.460056502	-0.607888478	-0.524658511	0.640553007	0.419778825	0.757892112	0.739091858	0.796662573	0.691051274	0.972252625	0.843265461	0.677078085	2	4.82E-08	7.31723573	9.184343125	1.255165675	-0.528762806	0.726402869	0.977970565	1	9.184343125
DBNL	0.01423252	0.093022319	0.087753945	-0.581982778	-0.576857573	-0.437072738	-0.498549023	-0.455217538	-0.8086105	0.587778906	0.64840414	0.741020432	1.106477835	0.947581276	0.999770897	0.87510195	1.035725779	1.101574671	3	3.97E-08	7.401665031	9.216485246	1.245190806	-0.351475707	0.893715099	0.361058955	2	9.216485246
MT1	-4.470658008	-4.822076217	-4.269170054	-5.309842087	-4.059328476	-4.817398235	-1.672797694	-2.250128112	-2.376479935	-2.16025883	-2.30950369	-2.078867731	-1.883149734	-1.364989694	-1.265736495	0.78998844	0.176493254	-0.04639303	3	0.000332398	3.478340973	9.239038395	2.656162368	-3.783097647	-1.126935279	0.998650953	0	9.239038395
H2AFJ	-0.2806055	-0.548598479	-1.620495391	-1.125674723	-2.251833392	-2.628963541	-1.266867959	-1.634344845	-1.942402983	1.432521529	0.938001622	0.836328425	-0.5660865	1.696077759	1.431555663	-0.24095712	-0.022214878	0.130979875	2	3.80E-05	4.420249121	9.300200804	2.103999243	-1.47775409	0.626245153	0.936613495	0	9.300200804
TUBB5	-0.4195683	-0.374176835	-0.399539875	-1.930359923	-2.084052212	-2.140655498	-0.826536524	-0.794238881	-0.787463876	0.076435101	0.157682436	0.161282872	0.85499818	0.978091716	0.883305331	1.744216661	2.003132462	1.83341442	31	2.77E-05	4.557241359	9.341914937	2.049905678	-1.084065769	0.965839909	0.854248869	0	9.341914937
ABCF1	-1.116462693	-0.520695707	-0.937462508	0.650770377	-1.17543763	-1.311656163	-0.072908625	-0.928684139	-0.459767803	1.021252397	1.388471812	1.452871871	0.17612888	1.431965032	1.290566182	1.373397941	0.613970603	1.076303062	3	4.04E-06	5.393520483	9.407038438	1.744136964	-0.652478321	1.091658642	0.783557419	0	9.407038438
RPS27	-0.401712533	-0.293785209	-0.222169933	-0.164315813	-0.24799798	-0.189100075	-0.625936877	-0.474830352	-0.624891939	0.460022126	0.505259084	0.601538349	0.862478136	0.939241454	0.716693274	0.64430678	0.641490278	0.699262982	2	5.68E-10	9.245830622	9.569468774	1.035003686	-0.360526746	0.67447694	0.923756729	0	9.569468774
RPS27L	-0.401712533	-0.293785209	-0.222169933	-0.164315813	-0.24799798	-0.189100075	-0.625936877	-0.474830352	-0.624891939	0.460022126	0.505259084	0.601538349	0.862478136	0.939241454	0.716693274	0.64430678	0.641490278	0.699262982	2	5.68E-10	9.245830622	9.569468774	1.035003686	-0.360526746	0.67447694	0.923756729	0	9.569468774
COL4A1	-0.760030974	-0.741944579	-0.811930766	-0.298089546	-0.348145427	-0.784349489	-1.185172527	-0.921618983	-1.264731075	0.481347844	0.33161387	0.517455993	0.888885195	0.554479851	0.840286353	2.264059682	2.490578362	2.429403042	7	1.38E-05	4.859308386	9.672250093	1.990458173	-0.790668152	1.199790021	0.058292817	2	9.672250093
NUDC	-1.540422007	-1.718181233	-1.455340822	-1.175779569	-0.083412994	-0.011304041	-1.514797226	-1.420365404	-1.52165092	1.212565091	1.147322999	1.438218255	0.54370275	0.443368183	0.495417443	0.199329388	0.150485631	0.26967591	3	4.65E-06	5.332754958	9.682706799	1.81570443	-1.160139357	0.655565072	0.953621712	0	9.682706799
ANXA2	-1.375574056	-1.449635822	-1.664164246	-0.336377531	-0.577719062	-0.491550808	-2.077037378	-2.102983424	-1.864854494	1.776640808	1.895593808	1.918797314	-0.319600362	-0.445896949	-0.337022447	1.14076848	1.388878847	1.390685345	7	4.46E-05	4.351071067	9.837646789	2.260971296	-1.326655202	0.934316094	0.999637486	0	9.837646789
COL6A1	-0.225997884	-0.276434011	-0.255069224	-0.551351468	-0.41390485	-0.382680305	-0.561283577	-0.736605715	-0.536366604	1.20008898	1.274051237	1.428136614	0.502520467	0.554975053	0.493946618	2.179941532	2.179629156	2.366540606	3	3.19E-06	5.495825442	9.843343283	1.791058211	-0.437743737	1.353314474	0.727255835	0	9.843343283
CBX3	-0.680411858	-0.802975873	-1.003155738	-1.065481711	-0.795577559	-0.586277316	-0.77908868	-0.936586531	-1.265395257	0.308435724	0.083090686	0.095964458	0.246832843	0.302185262	0.221638344	0.143663513	0.016582354	0.095079639	6	4.00E-10	9.39768484	9.845039016	1.047602594	-0.879438947	0.168163647	0.997751098	1	9.845039016
NID1	-1.110493539	-0.88719754	-0.973014434	0.085947286	0.076067844	-0.033641474	-0.102625742	-0.054021159	0.005295078	0.860994727	1.035453418	0.861558284	1.217140627	1.264332161	1.301184758	1.413350425	1.328013096	1.362586011	2	3.03E-07	6.517895033	9.87699883	1.515366354	-0.33263152	1.182734834	0.019413874	0	9.87699883
ELAVL1	-0.925322135	-0.954791732	-0.829430696	-0.445014878	0.193923265	0.060932477	-0.808659902	-0.583980457	-0.659595358	0.634004825	0.407298085	0.47623746	1.290524583	1.174030927	1.561004576	1.194725756	1.253906181	1.156219049	5	4.96E-07	6.30481818	9.877472023	1.56665454	-0.550215491	1.016439049	0.829902771	0	9.877472023
FKBP4	-0.660623933	-0.643249416	-0.630400788	-0.901043768	-1.519539915	-1.47716137	-0.219978493	0.001600954	-0.098353933	0.511760771	0.4881792	0.480140283	1.586442222	1.374982575	1.495856329	1.146685994	1.228931978	1.141450666	8	1.57E-06	5.804261645	10.06277146	1.733686742	-0.683194518	1.050492224	0.608807719	0	10.06277146
AGRN	-1.489228944	-0.862511701	-1.458799667	-0.21942387	0.228356528	0.134302996	-1.058676024	-1.04141317	-0.255714702	0.637550498	0.684904456	0.795590528	1.088904928	1.24550169	1.302907414	2.701531184	3.072521714	3.049301246	7	3.61E-05	4.4426505	10.16963286	2.289091357	-0.669234284	1.619857073	0.147939428	0	10.16963286
NARS	-1.057630584	-0.933641103	-1.032919695	-0.305786084	-0.487227733	-0.693734614	-0.679787752	-0.414890201	-0.155827349	0.957917925	1.042576045	1.007463401	0.402068852	0.409029908	0.543036665	0.85282272	0.874222805	0.500401227	2	3.43E-08	7.464082504	10.2431965	1.372331629	-0.640160568	0.732171061	0.996825027	1	10.2431965
GART	-0.933984547	-0.817964847	-0.823062569	0.22695458	-0.390184573	-0.396268241	-0.272014692	-0.52498477	-0.516246339	0.628932379	0.835834326	0.72820067	1.033840355	0.745572995	1.216463291	0.771739017	0.869368254	0.79006151	9	2.16E-08	7.665738988	10.27870731	1.3408632	-0.494195111	0.846668089	0.736383786	0	10.27870731
EIF4A1	-0.199143746	-0.462810232	-0.527781675	-1.398838403	-1.190880553	-1.591172645	-0.907381912	-0.652176689	-0.841136072	0.571808638	0.408795622	0.57264031	0.786202213	0.707099085	0.209754124	1.535521085	1.451272191	1.296951299	13	8.80E-07	6.055328103	10.30170531	1.701262944	-0.863480214	0.83778273	0.901571647	0	10.30170531
LARP4	-1.530462755	-1.263709503	-1.430514984	-0.375427139	-0.225465668	-0.682396014	-0.865876805	-0.963605493	-0.67577323	0.892102274	1.099576594	1.211457139	0.140263234	0.104678776	0.361855754	0.93866022	1.276920773	1.313556013	2	9.01E-07	6.045165621	10.31191227	1.705811374	-0.890359066	0.815452308	0.995777021	0	10.31191227
HSPA8	-0.578556662	-0.69158671	-0.540358373	-2.085067108	-2.190570765	-2.149056649	-0.500140577	-0.51274637	-0.513581642	0.257155081	0.277173383	0.288847442	1.184552881	1.167385773	1.15260935	1.32771725	1.467184991	1.43988034	44	8.34E-06	5.078758307	10.34044861	2.036019039	-1.084629428	0.95138961	0.965245005	0	10.34044861
S100A11	-1.533415196	-1.116288771	-1.900275704	-0.058511162	-0.205213847	-0.413014976	-0.362143895	-0.648676745	-0.322992045	0.836247509	0.831667448	0.769665715	0.948792579	0.809397117	0.882036838	1.433158469	1.494928097	1.224432802	2	1.26E-06	5.899465638	10.35084773	1.75453988	-0.728948038	1.025591842	0.81852498	0	10.35084773
UBA1	-0.642372239	-0.537847024	-0.777417687	-0.141831799	-0.095161814	-0.232157228	-0.157303498	-0.232061974	-3.10E-05	0.651489624	0.775952742	0.859362104	0.934249368	0.938384696	0.994483504	1.109327481	0.988787629	0.850637621	17	1.96E-09	8.706711384	10.56303937	1.21320656	-0.312909363	0.900297197	0.660644335	2	10.56303937
PFN1	-0.376650054	-0.350873358	-0.407931008	-1.877813745	-1.509722413	-1.638002529	-0.988568246	-1.025079115	-1.060124449	0.151074896	0.164232466	0.167211379	0.941005635	1.338106038	1.353520118	2.306327242	2.537780208	2.599231552	8	2.03E-05	4.691781198	10.83971114	2.310361606	-1.026084991	1.284276615	0.659703651	0	10.83971114
BSG	-0.720040721	-0.92368744	-0.676105716	-0.135178123	-0.129207805	0.014907585	-0.289795427	-0.183443492	-0.281954645	0.865097985	0.848651263	0.759537957	1.210408388	1.181512844	1.195775923	0.981061796	0.809116551	0.896370157	6	8.05E-09	8.094105317	10.85692803	1.341337628	-0.369389532	0.971948096	0.504006142	0	10.85692803
FGG	-1.403576392	-1.606342161	-1.4622303	0.061212715	0.068469775	0.163679746	-2.056784809	-1.915431428	-1.923151373	1.454110327	1.593387444	1.580552968	0.101077269	0.359008631	0.370467155	1.703779608	2.006604496	1.820531578	17	2.20E-05	4.656821146	10.89886235	2.340408189	-1.11935047	1.221057719	0.080467288	0	10.89886235
CCT4	-0.613017063	-0.71823202	-0.597725401	-1.009054403	-0.548750925	-0.623141695	-0.937027042	-0.904940008	-0.769699516	1.122841008	1.112107766	1.199404479	0.214054457	0.232148863	0.261685751	0.68813313	0.67178368	0.771049992	13	2.46E-08	7.609887268	10.98766019	1.443866355	-0.746843119	0.697023236	0.995099786	0	10.98766019
HSP90AA1	-0.477232992	-0.542332436	-0.513948058	-2.146684966	-2.288128296	-2.563901715	-1.021385259	-0.934278287	-1.161868955	1.0994631	1.203449703	1.092645841	0.278799544	0.206393851	0.171540832	0.908854366	1.07206508	0.979961335	20	4.94E-06	5.305930989	11.00269368	2.073659402	-1.294417885	0.779241517	0.867549807	0	11.00269368
CDV3	-1.543187237	-1.648455747	-1.89566095	-0.936472719	-0.984094494	-0.848392911	-0.124818635	-0.315082294	-0.094865708	0.404445984	0.473586875	0.564608962	2.093373874	1.674843288	1.688110391	1.067091056	1.007322064	1.105268376	3	3.65E-06	5.438197019	11.16019636	2.052186841	-0.932336744	1.119850097	0.947493416	0	11.16019636
ATP6V1A	-1.170003055	-1.083624868	-1.188936926	-0.204104735	-0.043863824	-0.271904686	-0.903511432	-0.80399646	-0.886469192	0.280180482	0.37170471	0.387152364	1.614470424	1.455003159	1.554561197	2.144530961	2.305714853	1.980704431	4	4.09E-06	5.388371731	11.16616573	2.072270862	-0.728490575	1.343780287	0.497102549	0	11.16616573
NID2	-1.354579594	-1.265697753	-1.48180061	-0.044598624	-0.15760765	-0.249904884	-1.503289198	-1.372904705	-1.26998066	0.778548989	0.652640161	0.737916947	0.660685001	0.562171851	0.622007076	1.906905828	2.228927336	1.930253064	12	4.44E-06	5.352531452	11.16919871	2.086713326	-0.966707075	1.12000625	0.460759103	0	11.16919871
DDX5	-0.421943106	-0.516542956	-0.398433805	-1.056965003	-1.298586108	-1.17462786	-0.936082406	-0.660825325	-0.751729249	1.140232836	1.199093638	1.05054531	0.340497422	0.312090003	0.365464538	0.742484498	0.756177963	0.74931565	12	4.39E-08	7.357215675	11.33962557	1.541293075	-0.801748424	0.739544651	0.958237718	0	11.33962557
TUBA1B	-0.344389383	-0.37777869	-0.556212224	-3.114822796	-3.132620384	-3.501395367	-1.741193499	-1.79103223	-1.689107202	1.304855402	1.503730429	1.26960342	-0.197760935	-0.283541755	-0.136744672	1.315671325	1.503158937	1.437780052	23	5.46E-05	4.262569845	11.35042023	2.662811553	-1.805394642	0.857416912	0.977815399	0	11.35042023
ARF4	-0.61732452	-0.934517316	-0.672453689	-1.493718671	-1.367657014	-1.653949254	-1.333720475	-1.099893891	-1.073897809	0.183422901	0.137468661	0.069088599	0.583718469	0.65382317	0.832033332	1.934331336	2.092333864	1.724347102	2	2.87E-06	5.541389586	11.36458966	2.050855563	-1.138570293	0.91228527	0.912590295	0	11.36458966
STIP1	-0.546598462	-0.690800536	-0.482384614	-0.901506878	-1.24440137	-1.816520352	-1.243346346	-0.967744792	-0.912588782	1.290912023	1.456904329	1.372126794	0.418628997	0.46323852	0.587332317	0.369011259	0.442341011	0.480588068	11	2.79E-07	6.554572933	11.42460274	1.742997272	-0.978432459	0.764564813	0.988864266	0	11.42460274
IPO5	-0.834049979	-0.484284353	-0.524549368	-0.79769898	-0.623807409	-1.062231597	-0.539220191	-0.319385701	-0.158791045	0.91466051	0.89860609	1.031360039	0.631331541	0.645699189	0.801756901	0.726561811	0.485653205	0.567072981	9	1.58E-09	8.80222628	11.78199591	1.338524543	-0.593779847	0.744744696	0.821062694	0	11.78199591
IGF2BP3	-0.856354696	-0.417014285	-1.301198743	-0.035304618	-0.31379672	-0.381743761	-0.63624716	-0.657453327	-1.101424923	1.224997986	1.258644028	1.204735584	0.717769167	0.564960443	0.686069955	1.181709849	0.854173534	0.844768001	2	3.51E-08	7.454652674	11.79356433	1.582040753	-0.633393137	0.948647616	0.916232162	0	11.79356433
ATP6V1B2	-0.254077378	-0.078303724	-0.494180306	-0.97610331	-1.238508171	-1.452572043	-1.02778997	-1.168210323	-0.745863907	0.318376708	0.431865123	0.450473044	1.272690275	1.239698887	1.275319158	1.498175065	1.893862675	1.753892165	7	7.75E-07	6.110956221	11.92991889	1.952218026	-0.826178792	1.126039233	0.346585822	2	11.92991889
ATIC	-0.879823716	-0.790820509	-1.096281431	-0.638102345	-0.386720591	-0.546585159	-0.338891079	-0.342446393	-0.130151247	1.082815469	1.176496262	1.286400146	0.633273311	0.608949841	0.641011082	0.778664569	0.83258639	0.983900588	13	6.86E-09	8.163483428	11.94945318	1.463768903	-0.572202497	0.891566406	0.851770791	0	11.94945318
SRSF1	-1.201644625	-1.235904319	-1.229044414	-1.035196697	-0.473645399	-0.505998997	-0.916302015	-0.864763242	-1.100020036	0.29336026	0.185323934	0.098718813	2.160754637	2.266832136	1.978392971	1.213025082	1.27792472	1.160860342	3	2.34E-06	5.631515384	12.01246823	2.133079182	-0.951391082	1.181688099	0.991941152	0	12.01246823
RPS17	-0.369498561	-0.537195679	-0.357841607	-1.323342311	-1.034562004	-0.710152242	-0.168931831	-0.492323997	-0.568258224	0.735244052	0.390233957	0.610961432	1.31043471	1.371227782	1.051866201	1.240754829	1.168951319	1.115573174	6	3.69E-08	7.433223949	12.02311908	1.617483768	-0.618011829	0.99947194	0.95885315	0	12.02311908
COL4A2	-2.067540904	-2.461306886	-1.993075796	-0.295132694	-0.434945955	-0.347560395	-1.745303183	-2.059423826	-2.016185073	-0.066107334	0.034559152	0.047034722	1.185811078	1.079595091	1.080172695	3.20550136	3.120585288	3.172745062	5	6.58E-05	4.181892396	12.21129857	2.920041314	-1.491163857	1.428877457	0.192330704	0	12.21129857
PAK2	-0.89150385	-0.487251298	-0.503801039	-0.589532948	-0.901793779	-0.668801762	-0.291207564	-0.368045045	-0.344252003	0.375941145	0.679004955	0.698508146	1.178231777	1.057086085	1.19086484	0.783545426	0.738956488	1.037156846	2	1.90E-09	8.72094531	12.38905727	1.420609444	-0.560687699	0.859921745	0.646145464	0	12.38905727
RPS12	-0.469999478	-0.570819687	-0.380529782	-0.739991203	-0.826454863	-0.832653716	-0.818383707	-0.711106649	-1.044315735	0.513940498	0.345050686	0.461314836	1.352266204	1.292481702	1.33087117	0.738350938	0.827045685	0.850829216	3	1.08E-08	7.964646813	12.48361552	1.567378417	-0.710472758	0.856905659	0.996012916	0	12.48361552
ALB	-1.269432314	-1.347062704	-1.333285926	-1.66458805	-1.371487252	-1.205212459	-1.528325268	-1.613351086	-1.427801365	2.216109168	2.314808678	2.42739866	-0.258401945	-0.405279789	-0.385358383	1.18251906	1.320370993	1.25946414	69	9.52E-06	5.021483307	12.51586693	2.492464112	-1.417838491	1.07462562	0.61791691	0	12.51586693
RAP1B	-0.213442173	-0.237848004	-0.658600115	0.205073638	-0.498631325	-0.242088166	-0.43956419	-0.256086497	-0.357028281	0.967436818	1.186701913	0.997200692	1.192053874	0.982665147	1.026738407	0.781500124	1.406938946	0.875995459	2	4.96E-10	9.304759569	12.52570186	1.346160722	-0.299801679	1.046359042	0.430345284	2	12.52570186
RPS10	-0.309400395	-0.541758062	-1.261769901	-1.291281678	-1.393729329	-1.221554622	-0.28108716	-0.494255682	-0.787964253	0.807816816	0.638004395	0.612280606	1.661116244	1.911616821	1.510640111	0.798606007	0.918427169	0.725150001	4	2.26E-07	6.645201015	12.6749525	1.907384362	-0.842533454	1.064850908	0.781843283	0	12.6749525
RPL11	-0.878048051	-0.93858499	-0.842015418	-1.397903762	-1.726925662	-1.985938267	-0.538525091	-0.365821635	-0.491260134	0.465870357	0.395125934	0.366861842	1.713306614	1.484883016	1.845680349	1.072817561	1.141856222	1.05752064	5	7.37E-07	6.132504029	12.74807599	2.078771727	-1.01833589	1.060435837	0.967787371	0	12.74807599
TUBA1A	-0.560765561	-0.532394366	-0.71676766	-2.864900389	-2.635684992	-2.949118327	-1.594420831	-1.725583641	-1.509280939	1.004172516	1.155672824	0.857200688	0.05416208	-0.043133681	0.103392556	1.405769537	1.580521608	1.508797285	16	7.28E-06	5.137623103	12.96705937	2.523941346	-1.6765463	0.847395046	0.978049504	0	12.96705937
G3BP1	-0.674932629	-0.731853752	-0.638502454	-0.39086125	-0.642953992	-0.744121456	-0.811648813	-0.721222338	-0.811416561	1.247697484	1.200565467	1.290303347	0.398533295	0.422731853	0.380844027	0.797782878	0.886146953	0.895695184	10	2.94E-09	8.531230028	12.97487639	1.520868192	-0.685279249	0.835588943	0.990882897	0	12.97487639
MT2	-5.03971106	-4.472777265	-5.156159819	-5.291363492	-4.137420111	-3.730596259	0	-2.283638806	0	-1.414420426	-1.867020966	-1.511704787	-1.983877997	-2.318459974	-2.503380907	-1.107489385	-0.586375233	-0.53115264	2	2.01E-05	4.69707539	12.99060635	2.765679764	-4.301666688	-1.535986924	0.974187607	0	12.99060635
TAGLN2	-1.371976572	-1.859735866	-1.967264221	-0.461911358	-0.559430196	-0.94660194	-1.231337123	-1.143355626	-1.375670384	1.842081181	1.767452136	1.71166248	0.396293694	0.425383273	0.299032971	0.605900889	0.739623619	0.558238456	8	8.12E-07	6.090389765	13.03543174	2.140327999	-1.213031476	0.927296522	0.99916736	0	13.03543174
TMPO	-1.319216948	-1.251410843	-1.242287944	-0.285014215	-0.20796929	-0.513015193	-0.946637073	-0.94213725	-1.171247467	1.036232658	0.93667183	0.899950143	1.119334447	1.165166034	1.061755846	0.466206268	0.617070976	0.464276628	7	2.18E-08	7.660573315	13.31714155	1.738400117	-0.875437358	0.862962759	0.958726659	0	13.31714155
LMNB1	-0.864683873	-1.132520778	-0.63794324	-0.324519262	-0.054747554	0.138708755	-0.807185351	-0.92501549	-0.859745801	0.869049908	0.757502913	0.806635267	1.416015892	1.118244546	1.284804627	1.228951852	1.18218847	1.195349315	9	1.49E-08	7.82737069	13.32948644	1.70293282	-0.607516955	1.095415865	0.239949926	2	13.32948644
MYH9	-0.682646695	-0.743522364	-0.715215949	0.091284856	0.056887106	0.040348064	-0.658323662	-0.649409912	-0.667330404	1.02605477	0.933376756	0.958360901	1.159053974	1.222807748	1.168180289	1.157857763	1.210008115	1.200040134	41	2.40E-09	8.619398878	13.37315961	1.551518823	-0.436436551	1.115082272	0.470998072	2	13.37315961
TFRC	-0.80430964	-0.598860456	-0.54509944	-0.764157495	-1.80461183	-2.024075138	-1.15234494	-1.087027816	-1.644355998	0.001540619	0.141322563	0.493553164	1.423863216	1.417549332	1.475653574	1.393912471	1.409540271	2.092007257	6	1.14E-06	5.944202798	13.39016565	2.252642802	-1.158315862	1.094326941	0.915460308	0	13.39016565
CCT3	-1.085856197	-1.056853778	-1.136856688	-0.813072379	-0.403539544	-0.512240457	-0.627193106	-0.70434522	-0.671388364	0.450694305	0.552303025	0.520433803	1.942718784	1.931428431	1.898949414	1.055628258	1.242749789	1.198704874	16	1.45E-07	6.838827166	13.52944663	1.978328491	-0.779038415	1.199290076	0.983672308	0	13.52944663
RPS18	-0.66955924	-0.864321589	-0.618372748	-0.960696344	-1.222744485	-1.261156283	-0.940160603	-0.755583034	-1.041154185	0.533514908	0.601076343	0.587116786	0.361718475	0.295260941	0.284970191	1.077495768	1.112649855	0.955488445	9	2.39E-09	8.622133639	13.54924254	1.571448914	-0.925972057	0.645476857	0.99425288	1	13.54924254
IDH3A	-1.210074188	-1.257911787	-0.935878949	-2.109606312	-2.530121548	-2.280689923	-1.794464536	-1.669820183	-1.755169261	1.649427347	1.530126483	1.530293145	0.12769992	0.020784282	0.098369587	0.091471242	0.128201288	-0.024697144	5	1.22E-06	5.913964175	13.59910335	2.299490316	-1.727081854	0.572408461	0.99272399	0	13.59910335
VAT1	-1.499069511	-1.628737377	-1.705034152	-0.492470591	-0.434889171	-0.672859234	-0.785340697	-0.641586107	-0.721184323	0.28508165	0.105399724	0.174538432	2.555772576	2.391882848	2.336258401	3.1034785	3.210435208	3.156526539	5	1.79E-05	4.747011375	13.66113132	2.877838338	-0.953463462	1.924374875	0.02698744	2	13.66113132
RBM39	-0.811297777	-0.741918454	-0.92648552	-0.828031726	-0.561722263	-0.913097514	-0.700961177	-0.653126198	-0.67928358	1.4209754	1.4599176	1.277842781	0.472853065	0.244882667	0.530547238	0.919473118	1.032087321	1.046293222	3	5.14E-09	8.288828987	14.01806447	1.691199625	-0.757324912	0.933874713	0.997325967	0	14.01806447
SRM	-0.623114417	-0.538267483	-0.506390066	-1.01205746	-0.901742145	-0.940298282	-0.680835006	-0.553709289	-0.430846205	0.460296806	0.623697958	0.420407853	0.948699351	1.045264668	1.03528018	1.127490692	1.216459411	0.815355301	3	7.76E-10	9.110250424	14.05024583	1.542245841	-0.687473372	0.854772469	0.858801947	0	14.05024583
KNG1	-2.276830624	-2.300405916	-1.988446317	-1.509549054	-1.919859827	-1.52678037	-2.054892062	-1.912189982	-1.912641706	2.365277647	2.481288651	2.511033813	-0.729061451	-0.852069348	-0.760409648	1.331749218	1.366116359	1.346206629	8	1.59E-05	4.797365636	14.10517592	2.94019197	-1.933510651	1.006681319	0.959901913	0	14.10517592
HNRNPK	-0.669655256	-0.921933357	-0.498515889	-1.480429645	-1.936158889	-2.113365557	-1.044376365	-0.932757753	-0.828277801	0.450440334	0.524672075	0.591199363	1.451822768	1.25944909	1.353419455	0.759021337	0.767403052	0.715131987	17	1.15E-07	6.939259431	14.10830856	2.033114441	-1.158385612	0.874728829	0.942007967	0	14.10830856
GALK1	-1.021401571	-1.099376696	-1.063309061	-0.706557332	-0.601979437	-0.599824547	-1.119034264	-1.017072152	-0.774455475	1.083692078	1.129074461	0.800382104	0.727776675	0.561218937	0.40617624	0.503416725	0.394734509	0.365582728	6	7.69E-10	9.113814037	14.15179372	1.552784999	-0.889223393	0.663561606	0.996412817	1	14.15179372
PFAS	-0.893891406	-1.001506897	-0.904830338	-0.78384911	-0.71406175	-0.798506297	-0.525783509	-0.489585965	-0.708491843	1.22257697	1.183976053	1.323975272	0.958721219	0.777896544	0.709826415	0.463048635	0.500754399	0.436152676	4	1.19E-09	8.92624434	14.27944726	1.599715033	-0.757834124	0.841880909	0.880243112	0	14.27944726
EIF4A2	-0.353523518	-0.568317208	-0.51665918	-2.35272202	-2.449426724	-2.530246095	-1.282612942	-1.225766304	-1.20872059	1.280611698	1.414274593	1.381118518	0.529277198	0.370718929	0.486486151	1.36037557	1.197339619	1.266122901	2	1.21E-06	5.916069484	14.3131543	2.419368862	-1.387554954	1.031813909	0.937497839	0	14.3131543
IGF2R	-1.114656577	-1.488911128	-1.228491552	-0.398782997	-0.491593403	-0.52916996	-0.584134995	-0.675549704	-0.791610635	1.741109347	1.320592554	1.47245575	1.092376691	1.161185176	0.907044306	0.777508412	0.71421159	0.444004189	3	2.16E-08	7.665878526	14.42325587	1.881487663	-0.811433439	1.070054224	0.802228547	0	14.42325587
HNRNPF	-1.134547946	-1.265965858	-1.113351556	-0.869615553	-0.522199307	-0.516562173	-0.544405317	-0.27925207	-0.595004161	0.862802059	0.759817432	0.966988546	0.982931274	1.128742415	1.113383235	0.61479817	0.65777418	0.732661012	4	1.28E-09	8.891616182	14.48424741	1.628978029	-0.760100438	0.868877592	0.940206413	0	14.48424741
RAC1	-0.823513991	-1.274633019	-0.980030381	-1.043786066	-1.210640281	-1.251835998	-1.213167504	-1.354894594	-1.27957405	0.574347323	0.578423329	0.463317427	-0.006258814	-0.09073174	0.068456292	0.554519353	0.594499072	0.597775903	2	3.36E-10	9.473753049	14.49107796	1.52960267	-1.159119543	0.370483127	0.60812602	2	14.49107796
SRSF3	-1.075737165	-1.163592558	-0.847508273	-3.243695691	-2.60249625	-2.324748958	-1.843565082	-1.90472474	-2.035704459	1.196389425	1.145797153	1.244766491	-0.11881299	-0.089739815	-0.496637401	1.014430376	0.764950848	0.873956203	8	1.61E-06	5.793056818	14.53212342	2.508541496	-1.893530353	0.615011143	0.990548665	1	14.53212342
TRIM28	-0.698843914	-0.438610636	-0.494288388	-1.348350672	-0.646470422	-0.659140895	-0.255397566	-0.620180095	-0.720942913	1.225677713	1.22019569	1.381883905	0.936456691	1.031370569	1.075053067	0.639710281	0.793311444	0.628685729	8	1.41E-09	8.849891051	14.56748174	1.646063399	-0.653580611	0.992482788	0.739335837	0	14.56748174
RPSA	-0.587898021	-0.623438513	-0.840352144	-2.536311571	-2.495720064	-2.688975187	-1.03632388	-0.983036884	-0.889769958	0.907925063	0.872195257	0.776548475	0.809248534	0.735861729	0.668494924	1.480071371	1.558713281	1.461512338	9	9.98E-07	6.001084285	14.6375762	2.439155244	-1.409091803	1.030063441	0.927451186	0	14.6375762
HPX	-1.145576473	-1.201727242	-1.162973727	-1.546199551	-1.847454552	-1.714749671	-1.563787141	-1.560615314	-1.519151266	1.950175364	2.052954236	1.968226277	-0.165711375	-0.207478545	-0.168885863	1.04547392	1.370242518	1.196958287	16	1.22E-06	5.915325574	14.65961601	2.478243306	-1.47358166	1.004661646	0.781553444	0	14.65961601
